id,name,rank,averageRating,bggRating,numRatings,numOwned,weight,minPlayers,maxPlayers,minTime,maxTime,link
141423,Dead Men Tell No Tales,972,7.13312,6.52914,2984,5847,2.512,2,5,60,75,https://boardgamegeek.com/boardgame/141423
38159,Ultimate Werewolf: Ultimate Edition,973,7.01858,6.529,3771,6514,1.4873,5,68,30,90,https://boardgamegeek.com/boardgame/38159
234669,Legacy of Dragonholt,974,7.2932,6.52898,2273,5303,1.2105,1,6,60,999,https://boardgamegeek.com/boardgame/234669
123955,Thunderbolt Apache Leader,975,8.05239,6.52697,1119,2773,3.1917,1,1,90,90,https://boardgamegeek.com/boardgame/123955
208024,The Reckoners,976,7.80578,6.52694,1399,2579,2.7317,1,6,60,100,https://boardgamegeek.com/boardgame/208024
18258,Mission: Red Planet,977,6.907,6.52577,4115,3639,2.3168,3,5,60,60,https://boardgamegeek.com/boardgame/18258
244049,Forum Trajanum,978,7.34044,6.52572,2000,3453,3.4831,2,4,60,120,https://boardgamegeek.com/boardgame/244049
19100,Hacienda,979,6.93705,6.52549,4033,3997,2.6284,2,5,60,90,https://boardgamegeek.com/boardgame/19100
137297,Rise of Augustus,980,6.74475,6.52501,7572,9484,1.6337,2,6,30,30,https://boardgamegeek.com/boardgame/137297
105,Colossal Arena,981,6.77069,6.52483,6970,8508,2.0205,2,5,40,60,https://boardgamegeek.com/boardgame/105
152470,Fief: France 1429,982,7.44044,6.52468,1987,3876,3.7959,3,6,120,240,https://boardgamegeek.com/boardgame/152470
527,GIPF,983,7.09561,6.5246,2940,4735,2.7721,2,2,30,60,https://boardgamegeek.com/boardgame/527
230933,Merlin,984,7.11038,6.52443,2834,4281,3.086,2,4,75,75,https://boardgamegeek.com/boardgame/230933
143884,Machi Koro,985,6.62837,6.52354,26225,40881,1.5308,2,4,30,30,https://boardgamegeek.com/boardgame/143884
4099,Keythedral,986,7.05297,6.52327,2968,3485,2.8557,2,5,60,90,https://boardgamegeek.com/boardgame/4099
22141,Cleopatra and the Society of Architects,987,6.80484,6.52236,6256,7678,2.2853,3,5,60,60,https://boardgamegeek.com/boardgame/22141
230085,Agra,988,7.34493,6.52121,1983,3422,4.3707,2,4,90,120,https://boardgamegeek.com/boardgame/230085
164338,The Golden Ages,989,7.27477,6.52116,2132,2897,2.8898,2,4,90,90,https://boardgamegeek.com/boardgame/164338
174660,New York 1901,990,6.83358,6.51975,5447,9152,2.0513,2,4,30,60,https://boardgamegeek.com/boardgame/174660
35815,A Touch of Evil: The Supernatural Game,991,6.97419,6.5194,4418,6432,2.5648,2,8,60,120,https://boardgamegeek.com/boardgame/35815
25643,Arkadia,992,6.91562,6.51735,4095,4347,2.574,2,4,45,60,https://boardgamegeek.com/boardgame/25643
230,Merchant of Venus,993,7.14366,6.51718,2648,3275,2.8345,1,6,180,180,https://boardgamegeek.com/boardgame/230
39953,A Game of Thrones: The Card Game,994,6.84684,6.51716,5985,10144,3.2519,2,4,60,120,https://boardgamegeek.com/boardgame/39953
104347,Santiago de Cuba,995,6.90654,6.51712,4228,4505,2.1521,2,4,40,75,https://boardgamegeek.com/boardgame/104347
242684,Reavers of Midgard,996,7.52783,6.51673,1680,4086,2.8769,2,4,60,120,https://boardgamegeek.com/boardgame/242684
165872,Liberty or Death: The American Insurrection,997,7.84133,6.51572,1273,3681,4.0598,1,4,180,360,https://boardgamegeek.com/boardgame/165872
855,Java,998,7.00677,6.51552,3333,4904,3.3919,2,4,120,120,https://boardgamegeek.com/boardgame/855
176371,Explorers of the North Sea,999,7.34461,6.51475,2092,4519,2.1579,1,4,45,60,https://boardgamegeek.com/boardgame/176371
57390,Catacombs,1000,7.08379,6.51453,2892,3456,1.9515,2,5,30,60,https://boardgamegeek.com/boardgame/57390
